Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2010-08-05,32.91753387451172,33.58388056771389,32.81758141863612,33.16741388446253,1508701
2010-08-06,33.16741943359375,33.73381602515863,32.98417361040963,33.06746696099543,3922176
2010-08-09,34.033668518066406,34.11696186212894,33.51724933298339,33.56722669510685,3155186
2010-08-10,33.81711196899414,34.30021298754285,33.66718211886099,34.30021298754285,2033594
2010-08-11,33.36731719970703,33.850418077268685,33.31734210389854,33.65051543455848,1383082
2010-08-12,33.23405838012695,33.383985970376926,33.150762763902634,33.18408101039236,746648
2010-08-13,33.950374603271484,34.05032706636156,33.20073451931073,33.43395542686988,2838836
2010-08-16,35.08316421508789,35.81614746014759,34.116962314929694,34.116962314929694,10437835
2010-08-17,34.98321533203125,35.74951458846455,34.84994461903429,35.46631630038811,4272775
2010-08-18,34.633384704589844,35.39968400278371,34.20025881783011,35.199779052132506,2042150
2010-08-19,34.76664352416992,35.31638085627364,34.3668359932157,35.31638085627364,2150678
2010-08-20,34.38349914550781,35.0165276221731,34.31686492577617,34.81662496297817,1350531
2010-08-23,34.76664352416992,34.94988930153783,34.083637768240195,34.5500817705836,1558660
2010-08-24,34.33352279663086,34.9665535514044,34.16693611266042,34.9665535514044,1419761
2010-08-25,34.33352279663086,34.65003930375588,34.10030189096756,34.15027925184459,1708531
2010-08-26,35.133148193359375,35.38302827591519,34.3168737089058,34.61672890418197,6819779
2010-08-27,34.76664352416992,35.48296751579424,34.5500817705836,35.283062620579045,3318728
2010-08-30,36.23261642456055,36.482496475502984,34.983216169848355,35.11648462656029,12599675
2010-08-31,36.24925994873047,36.89894734972978,35.81613426157234,36.282575918834475,7251681
2010-09-01,36.04936981201172,36.549129902945175,35.749514661242316,36.24927475217577,4105554
2010-09-02,35.84946823120117,36.34922833746748,35.66622240700817,36.34922833746748,2077611
2010-09-03,35.98273468017578,36.349226308100654,35.91610045495579,36.11600313061576,2025354
2010-09-06,35.9994010925293,36.24928118232147,35.649568514924844,35.649568514924844,1657041
2010-09-07,35.88169479370117,36.4870095425027,35.73036667664667,36.4870095425027,2364772
2010-09-08,35.81443786621094,36.01621020798729,35.562223579282225,35.88169455327523,2119627
2010-09-09,35.14186477661133,35.982579026713665,35.024163869363655,35.94894954447623,4325702
2010-09-13,35.49496078491211,35.81443400504608,35.25956126527383,35.579032204824586,2223035
2010-09-14,35.32681655883789,35.76398838134446,35.15867372561099,35.34363129827721,2096762
2010-09-15,35.93212890625,36.083456980711425,35.32681204723862,35.32681204723862,3700295
2010-09-16,35.528594970703125,36.285237850129114,35.41089405500345,35.94895212593979,1645185
2010-09-17,35.394081115722656,35.79762352318854,35.310009685809625,35.73036683537481,3999245
2010-09-20,35.528594970703125,35.73036731745013,35.4445235396558,35.579036917098115,1658444
2010-09-21,35.528594970703125,35.98258161059213,35.41089405500345,35.83125121024011,4168036
2010-09-22,35.595855712890625,35.915329011717226,35.4108980874078,35.562228504992525,2530696
2010-09-23,35.32681655883789,35.730361183048956,35.20911794392894,35.51177413150411,1296047
2010-09-24,35.49496078491211,35.579032204824586,35.125047905647165,35.326817945087164,2212027
2010-09-27,35.595855712890625,36.01621519657911,35.4108980874078,36.01621519657911,1731020
2010-09-28,35.948944091796875,36.03301550405529,35.511772291936516,35.64628791989979,3076594
2010-09-29,36.53744888305664,37.142763588702266,36.01620788154002,36.01620788154002,11684464
2010-09-30,35.81443786621094,36.92418118481396,35.69673695341082,36.58789546890902,5236368
2010-10-01,36.48700714111328,36.7392214131325,35.94894911523895,35.94894911523895,3875195
2010-10-04,36.89054489135742,37.15957387053797,36.26841780012191,36.73921680325057,4550532
2010-10-05,37.63037872314453,37.86578054188409,36.856923423571914,36.89055062583228,10282420
2010-10-06,37.57993698120117,38.21887891399553,37.31090795875703,37.832151262133166,5975746
2010-10-07,36.739219665527344,37.79851864538616,36.4533759252692,37.579933865600445,5825104
2010-10-08,36.82329559326172,37.22683800257984,36.53745181801198,36.82329559326172,2872678
2010-10-11,36.95779800415039,37.579927316010426,36.82328466781554,37.52948538503056,2923343
2010-10-12,36.806480407714844,37.0418799535995,36.38612326128385,36.99143800826117,1328063
2010-10-13,36.94099426269531,37.32772190633222,36.75603667116243,36.9241795215408,2785869
2010-10-14,35.96575927734375,37.260459954446944,35.64628836290803,37.125944324811925,6206210
2010-10-15,35.89850997924805,36.470195251063465,35.54540951470268,35.9825814098263,3825540
2010-10-18,35.89850997924805,36.55426668164172,35.57903671858388,36.45338050883112,2661071
2010-10-19,35.427703857421875,36.15071943196443,35.24274627879084,36.04983327265812,2506333
2010-10-20,35.05778503417969,35.73035627469476,34.88964222405092,35.57902592111262,1611212
2010-10-21,35.51177978515625,35.982581161495375,35.37726640939278,35.74717933303406,5077785
2010-10-22,35.948944091796875,36.58788819331063,35.54540176907309,35.96575883036516,7613777
2010-10-25,34.889652252197266,36.285237065158405,34.75513659708144,36.01621031609371,4373958
2010-10-26,34.368408203125,35.10823630846817,34.23389255087315,34.97372293679975,3559839
2010-10-27,34.25071334838867,34.721514793637986,34.166641906085275,34.586999117602254,4326267
2010-10-28,33.61176300048828,34.53654863749926,33.35954873584892,34.53654863749926,12789477
2010-10-29,33.76309585571289,34.301153941581575,33.62858247453752,33.662209679539565,2557085
2010-11-01,33.8471565246582,34.20025688867629,33.72945564312455,33.89759845641099,3644082
2010-11-02,33.662208557128906,33.77990947217051,32.972822370278465,33.6285813532481,8722079
2010-11-03,33.77989959716797,33.83034152853506,33.30909835521613,33.62857152248385,5792586
2010-11-04,34.133018493652344,35.09143167415166,33.62858978373142,33.89761660455531,7578044
2010-11-08,33.07371139526367,33.42681189025528,32.38432514896267,32.70379615658985,23828591
2010-11-09,34.90646743774414,35.31001215400154,33.09052533692044,33.1914115159848,37552410
2010-11-10,34.301151275634766,35.394079824637004,34.18345036581654,34.973722690405374,23142609
2010-11-11,34.04893493652344,34.87283441368842,33.89760455288264,34.301149201813736,9305659
2010-11-12,33.47725296020508,34.284340110469984,33.292295345732896,33.91442488152561,8655373
2010-11-15,34.0321159362793,34.57017159986727,33.628573618442566,33.628573618442566,6781511
2010-11-16,33.67901611328125,34.217074066404045,33.59494470064225,34.217074066404045,5839719
2010-11-18,34.0993766784668,34.38522042302862,33.443620048653315,33.99849051682243,11698558
2010-11-19,34.26752471923828,34.72151137521398,33.72946662923625,33.796725600924205,13151040
2010-11-22,34.11619186401367,34.26751996816324,33.19140621794228,33.9648637598641,16159489
2010-11-23,33.10733413696289,33.76309076228815,32.61971807244975,33.325918918543564,29650997
2010-11-24,32.65334701538086,33.04007463199009,32.28343185816779,32.451574696794964,29495589
2010-11-25,32.46839141845703,32.703790950785866,31.375462900674346,31.947148130782466,297127250
2010-11-26,32.43477249145508,32.535656402058656,31.425915140747886,32.19937061848959,108003635
2010-11-29,31.560415267944336,32.28342848629207,31.27457155990009,32.1993570757594,47311917
2010-11-30,31.930334091186523,31.980776031125377,30.871032827221455,31.30820466883006,56380039
2010-12-01,32.569278717041016,32.703792088599315,31.745379184933743,31.81263587071289,49377032
2010-12-02,33.29228973388672,33.32591921469794,32.468390259844426,32.75423400499002,69791050
2010-12-03,33.561317443847656,33.746275020007275,32.70378852207718,33.292288449486676,70133580
2010-12-06,33.52769088745117,33.7294609266513,33.225032407776155,33.628577047342844,35990183
2010-12-07,33.275482177734375,33.4604375077024,32.98963839046517,33.275482177734375,22324627
2010-12-08,32.90556335449219,33.20821957092985,32.72060576418768,33.023264261208695,8690959
2010-12-09,32.14891815185547,33.040074274709674,31.947145835451447,32.888746177698245,19659317
2010-12-10,32.31705856323242,32.43475945239838,31.81263009066348,32.081659065483514,12656908
2010-12-13,32.92238235473633,33.04008099609628,32.266625613896586,32.31706756296747,10228525
2010-12-14,32.63653564453125,33.124149470770696,32.535649474823636,32.95600661478582,12502825
2010-12-15,32.50202941894531,32.72061426755755,32.36751373622829,32.61972807566577,7532899
2010-12-16,32.31705856323242,32.53564332244576,32.06484432694795,32.518830864493204,10117565
2010-12-20,32.23298645019531,32.6533435015283,32.11528556358889,32.199356973855494,12117884
2010-12-21,32.67015838623047,32.98962929055984,32.2498013330121,32.283428528919785,13693395
2010-12-22,32.93918991088867,33.05688852656773,32.67016091984873,32.75423233701227,11598882
2010-12-23,32.70378875732422,32.98963249349825,32.65334681827383,32.80467491600818,4611659
2010-12-24,32.87193298339844,32.95600440575559,32.451575871612654,32.451575871612654,4676656
2010-12-27,32.518836975097656,32.88874988947529,32.401136063814555,32.78786371988741,5508784
2010-12-28,32.3338737487793,32.60290272731862,32.2498023355222,32.45157235898941,6071879
2010-12-29,32.18254852294922,32.45157524482939,32.11528956189593,32.30024714362598,10314957
2010-12-30,32.485206604003906,32.80467756514933,31.82944994047731,32.182550384094206,31947999
2010-12-31,33.056880950927734,33.12413761312873,32.535637827850394,32.58608203493811,12208677
2011-01-03,33.056880950927734,33.20820901102564,32.905552890829824,33.10732515801545,5686478
2011-01-04,33.090518951416016,33.25866179054872,32.87193189219357,33.10733369144593,9878712
2011-01-05,32.98963165283203,33.241845902823236,32.85511829840331,33.090517808945144,6557909
2011-01-06,33.29228973388672,33.54450627880435,32.888747367068376,33.02326300973,16916733
2011-01-07,32.90556335449219,33.594949492581705,32.67016382164252,33.292290995560684,15775814
2011-01-10,32.3338737487793,33.157773142582265,32.26661707429023,32.88874416404294,11747099
2011-01-11,32.30025100708008,32.95600771111918,32.01440951074689,32.55246529944769,8402847
2011-01-12,32.70378875732422,32.77104771683565,32.11528882568149,32.51883346041734,5356220
2011-01-13,32.53565216064453,32.771054002922554,32.43476826319238,32.68698256799001,5840003
2011-01-14,32.82147979736328,33.34272289351301,32.36749335994005,32.45156475349379,13619178
2011-01-17,32.87193298339844,32.95600440575559,32.16573440394829,32.451575871612654,10222664
2011-01-18,33.17459487915039,33.25866631014139,32.68698103551928,32.68698103551928,8525103
2011-01-19,32.92238235473633,33.292295302618,32.754239483721854,32.90556761151815,8181638
2011-01-20,33.25865936279297,33.292286559814926,32.61971525237925,32.61971525237925,8113388
2011-01-21,33.24185562133789,33.29229757384997,32.92238460073249,33.04008325012195,7263505
2011-01-24,33.140960693359375,33.376360210625236,32.92237591602319,33.006447335088374,10580288
2011-01-25,33.090518951416016,33.443619369711335,32.97281805178984,33.292288990025334,5774233
2011-01-27,33.22502899169922,33.460428486854724,31.325016011521882,33.056886169362,21308494
2011-01-28,32.46839141845703,33.22503423846043,32.014407094805,33.12414807300998,12161301
2011-01-31,32.46839141845703,33.09052087158206,32.014407094805,32.232991886128204,10372393
2011-02-01,32.165740966796875,32.821497738861574,32.115296734740355,32.619725371803014,5685819
2011-02-02,32.13209533691406,32.451566190447956,31.728553086103744,32.30023813146691,9759510
2011-02-03,33.17459487915039,33.2754810524563,31.963965360646544,32.115293480313646,8272335
2011-02-04,32.72060775756836,33.69583771104829,32.67016581195021,33.107337702780285,13585721
2011-02-07,32.88874435424805,33.1241438566127,32.451572546666235,32.737416265626706,10075695
2011-02-08,32.18254852294922,33.29228945216307,32.09847710221585,33.29228945216307,6969251
2011-02-09,32.24980545043945,32.686977297718165,31.86307554375383,32.6197183361497,15914271
2011-02-10,32.08165740966797,32.7037844587103,31.96395652657685,32.16572881742365,15041071
2011-02-11,32.58875274658203,32.96061463806135,32.369013985954055,32.622557122571465,16032113
2011-02-14,33.31557083129883,33.552210600546545,32.470427160700595,32.639455894820244,9448315
2011-02-15,33.38318634033203,33.55221509710435,33.06203216098446,33.298671961945864,6653191
2011-02-16,33.33247375488281,33.40008478918259,33.19725168628324,33.281766052307695,3070813
2011-02-17,33.33247375488281,33.45079478435662,33.21415272540901,33.33247375488281,2410838
2011-02-18,33.1634407043457,33.46769146537516,32.85918994331624,33.33246941438398,7982842
2011-02-21,33.450801849365234,33.46770289206061,32.80849115636016,32.80849115636016,9078739
2011-02-22,33.281768798828125,33.43389421170625,33.06203005347163,33.29866983934862,6311548
2011-02-23,33.670536041259766,33.89027479995359,33.29867186045436,33.29867186045436,28541975
2011-02-24,33.21415710449219,33.80576003726153,32.75778084334904,33.636728990327995,14267832
2011-02-25,33.535308837890625,33.7550452704671,32.60565082028437,33.31557011271527,31955636
2011-02-28,33.450801849365234,35.29321495930728,33.02822992999324,33.90717814672736,128195783
2011-03-01,33.636722564697266,33.839557948190446,33.12963639856308,33.636722564697266,22095525
2011-03-03,33.569114685058594,34.110007563407216,33.315571578194984,33.315571578194984,12055696
2011-03-04,33.46770095825195,33.78885743249733,33.349382203224046,33.56911867156106,5797710
2011-03-07,33.146549224853516,33.433899051686815,32.487337478552966,33.433899051686815,6845096
2011-03-08,33.11273956298828,33.43389371711325,32.35211021725064,33.12964060325876,8299919
2011-03-09,33.146549224853516,33.298674659753736,32.9944237899533,33.129645889286955,4984092
2011-03-10,33.264862060546875,33.43389078924195,32.892997940378166,33.129637702031495,4963678
2011-03-11,33.146549224853516,33.33248133088686,32.960617118820174,32.960617118820174,6148250
2011-03-14,33.400089263916016,33.501506975252454,33.01132404515876,33.01132404515876,4743614
2011-03-15,33.045127868652344,33.214156620523724,32.808488074552244,33.078934536066285,7316083
2011-03-16,33.33247375488281,33.46769582348238,33.12963835938454,33.14654169110922,3548194
2011-03-17,33.24796676635742,33.315577815659644,33.062034661326756,33.062034661326756,4312518
2011-03-18,33.11273956298828,33.467698090253265,32.99441852550058,33.298669346756014,7614611
2011-03-21,32.92680358886719,33.16344334323098,32.87609359626144,33.062025650618274,3473055
2011-03-22,32.9099006652832,33.095832721941086,32.72396860862532,33.095832721941086,3536038
2011-03-23,32.94371032714844,33.24796114385685,32.82538929142904,32.9099036619146,5655111
2011-03-24,33.11273956298828,33.197253934736906,32.84229311487287,33.12964060325876,7807585
2011-03-25,33.18035125732422,33.26486563074238,32.977515844081005,33.19725459052767,8602591
2011-03-28,33.50151062011719,33.60292834248757,33.095842023235114,33.14654973812058,11509824
2011-03-29,33.738136291503906,33.92406832242194,33.38317555840557,33.501496566971184,8985339
2011-03-30,34.14381790161133,34.26213665531838,33.755050387033016,33.80576038942109,4832583
2011-03-31,34.44807434082031,34.769228571045126,33.90718131642092,34.1438234474704,15647437
2011-04-01,35.44532775878906,35.66506645410567,34.26212680624887,34.26212680624887,22114974
2011-04-04,35.80029296875,36.25667145298295,35.225595750063256,35.225595750063256,10060811
2011-04-05,35.56365966796875,35.91862052101233,35.208698814925164,35.66507738206681,7752278
2011-04-06,35.512943267822266,36.13835048160894,35.37772120178135,35.4960422290163,5371783
2011-04-07,35.47915267944336,36.070753460226946,35.29322054696285,35.512957062785425,5888794
2011-04-08,35.46223068237305,35.648162717022025,35.022755589365985,35.51293837700525,3282029
2011-04-11,35.24248504638672,35.47912471365319,35.02274641116947,35.174871747798065,2761151
2011-04-13,35.580562591552734,35.76649239055301,34.83683422515464,34.853737559409005,5725109
2011-04-15,35.512943267822266,35.73268199088733,35.37772120178135,35.512943267822266,2726721
2011-04-18,35.225589752197266,35.88480122293506,35.10726874529115,35.49603613041234,3846832
2011-04-19,34.9720573425293,35.411532554261775,34.81993192493706,35.411532554261775,2130742
2011-04-20,35.24248504638672,35.41151370766248,34.85371774989372,35.41151370766248,3816903
2011-04-21,35.36082458496094,35.49604896927816,35.0903781089258,35.24250582785758,3804886
2011-04-25,35.34391784667969,35.63126762965722,35.15798806162265,35.15798806162265,1583736
2011-04-26,35.259403228759766,35.54675300973588,34.85373470289864,35.49604530372789,4390914
2011-04-27,35.27629089355469,35.4960295380562,35.07345786701258,35.32700086963875,2846797
2011-04-28,35.17488479614258,35.32701248180184,35.039662733999684,35.20869145797771,5158203
2011-04-29,35.34391784667969,35.665074295630724,35.03966702331447,35.17488910201033,3615042
2011-05-02,35.96931838989258,36.10454273588988,35.15798148430338,35.15798148430338,5731198
2011-05-03,35.15799331665039,36.003137166319924,35.02276892514361,35.83410839638602,3804669
2011-05-04,35.259403228759766,35.36082093337481,34.66780262653757,35.03966677925972,4044546
2011-05-05,34.43116760253906,35.259408101592754,34.076206733630514,35.15799267556121,5204752
2011-05-06,34.85373306274414,35.03966513035558,34.448064555973055,34.51567559166841,2973311
2011-05-09,34.718509674072266,35.09037150258711,34.650898640942195,34.87063507176465,3424009
2011-05-10,34.60019302368164,35.05657156709101,34.48187427388602,34.66780406536473,1276536
2011-05-11,35.20868682861328,35.32700783688015,34.532572021599194,34.532572021599194,5173641
2011-05-12,34.27903366088867,35.20869164777936,34.21142262945275,35.20869164777936,2199955
2011-05-13,34.26213836669922,34.718516947991674,34.16072064945652,34.24523503172554,3389298
2011-05-16,34.414268493652344,34.54949289929989,34.24523970604265,34.3466574371284,2643860
2011-05-17,34.31285095214844,34.65090850664844,34.262140943413726,34.41426638441882,2042475
2011-05-18,34.26213836669922,34.78612799528702,34.17762398443019,34.41426379626358,3314783
2011-05-19,33.41699981689453,34.46497923943135,33.247971025685345,34.2790471105813,2532955
2011-05-20,34.14381790161133,34.34665103336594,33.24796411874765,33.34938183092457,1959647
2011-05-23,33.670536041259766,33.90717584149992,33.467700616711504,33.90717584149992,1694918
2011-05-24,33.400089263916016,34.27903970536619,33.264867177200244,33.78885677527249,9876185
2011-05-25,32.80848693847656,33.619826294924046,32.60565381881401,33.46769858942827,5753045
2011-05-26,32.3013916015625,33.09582740110666,32.11545957479701,32.96060306682337,4935316
2011-05-27,33.011322021484375,33.112739726603664,32.35211037710763,32.35211037710763,4500032
2011-05-30,33.46770095825195,33.552215337243,32.84229592927777,33.12964344228777,8167114
2011-05-31,34.16071319580078,34.27903422220024,33.46769495388722,33.5353082790291,7467651
2011-06-01,34.025489807128906,34.22832518946661,33.75504339487822,33.99168314587303,1794961
2011-06-02,33.552207946777344,34.21142179178343,33.46769358640207,33.80575332050189,4461069
2011-06-03,34.14381790161133,34.448068745542855,33.55221496267917,33.55221496267917,5649415
2011-06-06,34.31285095214844,34.39736534077343,33.70434689552852,34.07620882991882,4910297
2011-06-07,34.295936584472656,34.38045094591326,34.09310119997569,34.194518892224174,6516069
2011-06-08,34.26213836669922,34.312848371620234,33.92408083762313,33.99169188491848,14162904
2011-06-09,34.31285095214844,34.431169720663725,34.11001550240863,34.14382217489843,6989160
2011-06-10,34.211421966552734,34.4142550569303,33.97478221481286,34.3128396580409,7661567
2011-06-13,34.66780471801758,34.81993243041742,33.991689703259894,34.14381741565973,2849421
2011-06-14,35.056575775146484,35.15799349614449,34.532586127156335,34.532586127156335,4458752
2011-06-15,34.414268493652344,35.10728698137201,34.262143043323555,35.07348259940987,2533103
2011-06-16,34.48187255859375,34.65090130069276,34.093105076206605,34.34664818935512,2472762
2011-06-17,34.718509674072266,34.819927370066814,34.329742221526324,34.34664555295856,2524363
2011-06-20,34.4649658203125,35.0565663592018,33.484597837450934,34.4987701898326,6194464
2011-06-21,34.26213836669922,34.63400256572265,33.9409841725968,34.41426379626358,5126564
2011-06-22,34.58328628540039,34.61709294921326,34.16071445073417,34.262132149573844,2408781
2011-06-23,34.566375732421875,34.75230545442261,34.41424807973284,34.49876242340528,3746535
2011-06-24,35.03966522216797,35.20869395814873,34.41425798199957,34.48187131047104,5675164
2011-06-27,36.6285400390625,36.96659753746237,34.56638838178361,34.56638838178361,29869389
2011-06-28,36.882080078125,37.152524220146226,36.54402260799952,36.98349548508349,13872282
2011-06-29,37.22014617919922,37.35536828156637,36.8144752868988,36.94969968186543,13356359
2011-06-30,37.017303466796875,37.693418431114694,36.527120576186256,37.18633220787633,30432762
2011-07-01,37.270835876464844,37.43986456900938,36.983486182099774,37.18632153019257,23953730
2011-07-04,37.33845901489258,37.65961317645302,37.08491589377658,37.304654640969915,5307022
2011-07-05,37.051116943359375,37.30466010158877,36.51022395543023,37.186339044041944,10665833
2011-07-06,36.86518478393555,37.0849212703874,36.69615601201892,36.932795834182315,3270036
2011-07-07,37.16942596435547,37.287746990884486,36.66233978082914,37.017300567817344,5856910
2011-07-08,36.91588592529297,37.43987548345376,36.797567181578614,36.93278925799474,12625687
2011-07-11,36.510215759277344,36.78066219252959,35.93551622889173,36.6961478254257,2848918
2011-07-12,36.57783889770508,36.84828542044554,36.020042514690424,36.40881010756725,2954427
2011-07-13,37.25394821166992,37.62581240865313,36.577833157227225,36.61163982698909,3819442
2011-07-14,36.882080078125,37.287748583755786,36.61163364350483,37.01730214913562,10479376
2011-07-15,37.270835876464844,37.93004731886888,36.62852776183493,36.62852776183493,8242815
2011-07-18,36.96660232543945,37.49058968174768,36.86518460426387,37.33846424628402,2085379
2011-07-19,37.1356201171875,37.304648838306086,36.71304831439104,36.7468526830555,2972184
2011-07-20,36.89898681640625,37.338462053963795,36.79757139378468,37.068015577574585,4177419
2011-07-21,36.510215759277344,37.0173019619007,36.222865994084536,36.848273227692914,3008285
2011-07-22,37.034210205078125,37.237043337466524,36.290484134455525,36.5102206010261,3369044
2011-07-25,36.67924880981445,37.017306318011855,36.27358025849742,36.98349965015243,7429567
2011-07-26,36.84829330444336,37.13564322619845,36.256692412383046,36.51023565183747,5770592
2011-07-27,36.222869873046875,36.898984882280466,36.003133412085624,36.729956129972074,7214188
2011-07-28,35.681976318359375,36.17216152547479,35.03966798797241,35.86790840113428,13905358
2011-07-29,35.52985382080078,36.39190097167275,34.60019562316616,35.157991917306525,9768024
2011-08-01,36.32429122924805,36.746863152437555,35.529855096612,35.529855096612,4672455
2011-08-02,36.493309020996094,36.61163004093685,36.0876405552829,36.30737697220292,3239197
2011-08-03,35.37773513793945,36.39190791055045,34.85374541357048,36.02004364355318,12800281
2011-08-04,35.32701873779297,36.13835583952602,35.09037664823823,35.69888062083761,6939466
2011-08-05,34.58328628540039,35.05656811578592,33.856463646814056,33.97478467756017,12075758
2011-08-08,34.63399887084961,35.10727844402531,33.26486556563539,33.3155732725474,13716718
2011-08-09,34.44807434082031,35.056578420119735,33.46770602067136,33.46770602067136,7228990
2011-08-10,35.00586700439453,35.293216841935205,34.49878067409889,34.6678094508641,5126905
2011-08-11,34.81993103027344,35.242502897504956,34.5832889505445,34.600192283753586,6299073
2011-08-12,35.022762298583984,35.36081977448888,34.81992918860044,35.07347229552911,6421148
2011-08-16,35.022762298583984,35.46223747578015,34.85373356063154,35.17488770422139,4242848
2011-08-17,34.870643615722656,35.39463326291598,34.7185181807567,34.7185181807567,7430913
2011-08-18,34.701602935791016,35.1072713873436,34.36354551073075,34.988952664131695,5110388
2011-08-19,34.16071319580078,34.66779937877185,33.65362701282971,33.805754701800105,5245806
2011-08-22,34.88753890991211,35.022760978136255,33.72124112053242,34.1438129494815,3059716
2011-08-23,34.211421966552734,35.2932053263627,34.14381093642688,34.93824455245351,2837432
2011-08-24,34.4987678527832,34.73540988638714,33.90716735397068,34.61708886958517,6888368
2011-08-25,33.704341888427734,34.65090335892693,33.467699801353554,34.498775647922336,13758009
2011-08-26,32.94371032714844,33.80575736462097,32.65636055045791,33.704339661518496,9286925
2011-08-29,33.788856506347656,33.856467549167434,32.791585027509036,32.859198362928005,6345123
2011-08-30,33.87337112426758,34.177621965423015,33.5522146565378,34.143817590071976,3821904
2011-09-02,33.58600997924805,35.49603563605457,33.24795258433699,34.887531866694985,8166250
2011-09-05,32.842288970947266,33.63672258958605,32.6901635795142,33.51840385962645,7422597
2011-09-06,32.653934478759766,33.1847538861255,32.27722333224692,33.1847538861255,14848826
2011-09-07,33.15050506591797,33.47584522902787,32.73954894817486,32.773796259020706,11526455
2011-09-08,32.945037841796875,33.492978718850075,32.65394258157836,33.42448639952868,7049237
2011-09-09,32.91078567504883,33.20188089240593,32.68818508940992,32.91078567504883,6782680
2011-09-12,32.31147766113281,32.773804866567986,32.02038240993556,32.55120193256949,5271294
2011-09-13,32.397090911865234,32.65393882160699,32.27722762499302,32.48270688177915,4033213
2011-09-14,32.51695251464844,32.653937130423394,32.03750171447268,32.551197507351326,4248247
2011-09-15,32.87654113769531,33.01352809022718,32.15736834621027,32.60257187759546,8283475
2011-09-16,34.126529693603516,34.33200892464933,32.79091933676875,33.013522224148645,6853575
2011-09-19,33.54434585571289,34.33201324384017,33.40735891028798,33.69845413714432,3721222
2011-09-20,33.83544158935547,34.2121528176717,33.47585402095943,33.47585402095943,4399666
2011-09-21,33.98954391479492,34.14365450453142,33.61283507511426,33.66420372337202,2182138
2011-09-22,32.962162017822266,33.71558456267382,32.773808704091664,33.69846090074859,3792171
2011-09-23,32.8936653137207,33.28750019564347,32.43134043817917,32.70530970258216,3612112
2011-09-26,32.61968994140625,33.03064843528404,32.37996570163202,32.89366149649754,1880644
2011-09-27,33.09914016723633,33.32174074547694,32.72242899523349,33.03064786027627,1273121
2011-09-28,33.33885192871094,33.42446786099722,32.842279985946696,33.15049641318497,4398260
2011-09-29,33.373111724853516,33.886807510888765,32.927908245793304,33.15050882408257,9460952
2011-09-30,33.715572357177734,33.93817291417435,33.218997953524365,33.218997953524365,6946805
2011-10-03,33.33885192871094,33.61282337652319,32.945019569186385,33.54433109519032,7517061
2011-10-04,32.82516098022461,33.5785808264674,32.739545035822445,33.150501104456595,2740436
2011-10-05,32.84228515625,33.2361175777749,32.70529824953787,32.89365379471632,3503641
2011-10-07,33.30461502075195,33.852558087382526,33.047767143734156,33.18475407163256,4435678
2011-10-10,33.57858657836914,33.698449850056804,33.08201448027166,33.08201448027166,8326437
2011-10-11,33.80119323730469,33.92105419988609,33.390234729934775,33.73269860442184,5044978
2011-10-12,33.93817138671875,34.17789558865232,33.595707577533254,34.14365060122258,4905765
2011-10-13,34.02379608154297,34.21215168948986,33.66420852500471,33.938180107247284,3531871
2011-10-14,33.86968994140625,34.263522519163075,33.74982664079395,33.818318960080084,5039179
2011-10-17,33.510093688964844,33.972420788830334,33.32173811781663,33.83543386323095,1605713
2011-10-18,33.612831115722656,33.80118667461662,33.21899634303866,33.21899634303866,2025955
2011-10-19,34.22926712036133,34.41762268302882,33.7155713980762,33.90392463826231,5145909
2011-10-20,33.903926849365234,34.21214569632616,33.80118955619313,33.93817416207696,2881549
2011-10-21,33.903926849365234,34.28063799926808,33.6470789714719,33.81831089006746,2127672
2011-10-24,34.50324249267578,34.67447441924029,34.28063959465293,34.33201056611127,3334756
2011-10-25,35.582000732421875,35.873095920469005,34.45186961512565,34.520361917465706,7605862
2011-10-28,35.95872116088867,36.98611292863039,35.35940929637267,36.12995312217896,8504582
2011-10-31,35.907344818115234,36.16419272170377,35.41077266900709,35.958715792321996,4561310
2011-11-01,35.49638748168945,36.01008327214901,35.273786901482985,35.70186672686595,2155435
2011-11-02,35.30802917480469,35.59912436263931,35.06830495554873,35.273784184900414,2429706
2011-11-03,35.6505012512207,35.804609547623926,35.290913677958486,35.445024296843755,2676760
2011-11-04,35.564876556396484,35.958711353438126,35.41076829776345,35.958711353438126,2070811
2011-11-08,35.564876556396484,35.61624752426182,35.41076829776345,35.564876556396484,923114
2011-11-09,35.462135314941406,35.83884643873165,35.41076667191609,35.61624588898011,3342820
2011-11-11,36.112815856933594,36.215555459499555,35.27378002719383,35.44501192397669,7747315
2011-11-14,36.07856750488281,36.64363414140841,35.804596013459594,36.232675743033006,8136060
2011-11-15,35.4792594909668,36.181310783347115,35.35939854798763,35.63336774478652,2602442
2011-11-16,35.68474578857422,36.078578328944374,35.17104995897043,35.17104995897043,5559879
2011-11-17,35.32516098022461,36.07858112418614,35.205297681704394,35.44502427874483,4564324
2011-11-18,34.57173538208008,35.44501868678896,33.681328419929514,35.27378675733552,6971425
2011-11-21,33.92106246948242,34.588869045521825,33.69846182579086,34.075170786075226,5725408
2011-11-22,33.5272102355957,34.07515085435902,33.253238764973545,34.07515085435902,5742603
2011-11-23,32.55119705200195,33.45872766688139,32.242980509579006,33.33886438789376,4916261
2011-11-24,32.636817932128906,33.04777415808606,32.41421732045937,32.84229720634849,10127464
